amfi_code,scheme_name,cagr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,2.64
100025,HDFC Short Term Debt Fund - Regular - Growth,4.46
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,30.1
101206,ABSL Frontline Equity Fund - Regular - Growth,23.52
101207,ABSL Small Cap Fund - Regular - Growth,7.93
101208,ABSL Liquid Fund - Regular - Growth,6.5
102885,UTI Nifty 50 Index Fund - Regular - Growth,18.22
102886,UTI Mid Cap Fund - Regular - Growth,1.17
102887,UTI Flexi Cap Fund - Regular - Growth,16.83
118632,Nippon India Large Cap Fund - Regular - Growth,24.03
118633,Nippon India Large Cap Fund - Direct - Growth,16.26
118634,Nippon India Small Cap Fund - Regular - Growth,16.36
118635,Nippon India ETF Nifty 50 BeES,15.95
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31
119092,Axis Bluechip Fund - Regular - Growth,6.36
119093,Axis Bluechip Fund - Direct - Growth,7.89
119094,Axis Midcap Fund - Regular - Growth,28.19
119095,Axis Small Cap Fund - Regular - Growth,1.52
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.89
119551,SBI Bluechip Fund - Regular Plan - Growth,25.78
119552,SBI Bluechip Fund - Direct Plan - Growth,21.51
119598,SBI Small Cap Fund - Regular Plan - Growth,32.4
119599,SBI Small Cap Fund - Direct Plan - Growth,2.05
120503,ICICI Pru Bluechip Fund - Regular - Growth,18.77
120504,ICICI Pru Bluechip Fund - Direct - Growth,23.28
120505,ICICI Pru Midcap Fund - Regular - Growth,32.8
120506,ICICI Pru Value Discovery Fund - Regular - Growth,17.07
120507,ICICI Pru Liquid Fund - Regular - Growth,7.23
120841,Kotak Bluechip Fund - Regular - Growth,13.52
120842,Kotak Emerging Equity Fund - Regular - Growth,6.7
120843,Kotak Flexicap Fund - Regular - Growth,30.88
120844,Kotak Liquid Fund - Regular - Growth,6.91
125497,HDFC Top 100 Fund - Direct Plan - Growth,19.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.29
148567,Mirae Asset Large Cap Fund - Regular - Growth,30.95
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,22.5
148569,Mirae Asset Tax Saver Fund - Regular - Growth,31.92
149322,DSP Top 100 Equity Fund - Regular - Growth,13.38
149323,DSP Midcap Fund - Regular - Growth,29.56
149324,DSP Small Cap Fund - Regular - Growth,32.26
